,Open,High,Low,Close,Volume,Next_Change,MACD,signal_line,MACD_signals,previous_MACD_signal,MACD_change,signal_change,convergence,RSI,Stochastic_Oscillator,stoch_ma,STOCH_signals,previous_STOCH_signal,STOCH_change,STOCH_ma_change,stoch_convergence
2015-11-27,20.15,20.816823529411767,19.73323529411765,20.28,4470780,1,-2.4703441892042015,-2.4856744087076446,1,1.0,1,1,0.11180107097759118,33.80485035058122,23.045418455693284,19.464857367446676,1,20.068386313781335,1,1,-0.6035289463346594
2015-11-30,20.38,21.109388971684055,20.501341281669152,20.4,4654052,0,-2.342023323487634,-2.4569441916636423,1,1.0,1,1,0.09959064867256506,34.54168107699927,24.32128937365551,21.893073370551093,1,23.045418455693284,1,1,-1.1523450851421906
2015-12-01,20.46,20.64101543056247,19.679104031856642,20.13,5590288,0,-2.236335769738325,-2.412822507278579,1,1.0,1,1,0.061565869364245795,33.63450049938645,21.450579808240438,21.671826589395764,0,24.32128937365551,0,0,-2.649462784259743
2015-12-02,19.92,21.63946645536186,21.06637612255679,20.09,3375781,0,-2.1312377060345895,-2.3565055470297813,1,1.0,1,1,0.04878110345493791,33.49415444659775,21.6663853336799,21.66910596153783,1,21.450579808240438,1,0,0.21852615329739677
2015-12-03,19.72,21.138500000000004,19.85546666666667,18.93,7235902,0,-2.117143921582546,-2.308633221940334,1,1.0,1,1,-0.0337785406374036,29.63255675345397,16.51916508964719,19.09413552559251,0,21.6663853336799,0,0,-2.572249808087392
2015-12-04,17.96,19.161621930325527,18.041119360365503,18.0,11394213,0,-2.1561628206975243,-2.278139141691772,0,1.0,0,1,-0.0695129793635405,26.94990168325991,-0.8190817269544302,9.13752689931904,0,16.51916508964719,0,0,-7.3816381903281485
2015-12-07,17.77,18.017969283276454,17.171353811149036,17.51,6039542,1,-2.201249846263991,-2.262761282606216,0,0.0,0,1,-0.06046488465202282,25.633174159168234,5.749565986134498,7.443546442726769,1,-0.8190817269544302,1,0,8.2626281696812
2015-12-08,17.26,18.84984014209591,17.95470692717584,17.58,4938960,0,-2.205904925026733,-2.2513900110903196,0,0.0,0,1,-0.01602635027863819,26.187994503444216,8.259125639024974,7.8513360408758714,1,5.749565986134498,1,1,2.1017700547413734
2015-12-09,17.67,16.100663834306957,15.042235793945832,16.89,8188958,1,-2.2394562838861276,-2.249003265649481,0,0.0,0,1,-0.03593810430023314,24.26618486039115,26.109677988340483,16.98050701460818,1,8.259125639024974,1,1,8.721381375583201
2015-12-10,17.25,19.311812010443866,16.8830861618799,18.83,18708037,1,-2.0854642569652952,-2.216295463912644,1,0.0,1,1,0.12128422518399518,38.03487897981861,53.52268616948042,35.2515965920443,1,26.109677988340483,1,1,9.141918603703818
2015-12-11,18.73,21.539601386481802,19.80271519352975,19.15,13078619,0,-1.9155221930590578,-2.156140809741927,1,1.0,1,1,0.10978740973552048,39.973439256670666,62.264977789521126,48.75828719078271,1,53.52268616948042,1,1,-4.764398978697706
2015-12-14,17.92,17.37765494137353,15.367336683417085,17.31,21106208,1,-1.9073280154338406,-2.1063782508803097,1,1.0,1,1,-0.041568381236400054,33.486319044378575,34.37448715136201,41.566387171072364,0,62.264977789521126,0,0,-20.69859061844877
2015-12-15,17.26,17.21529755579171,15.897266206163655,17.91,8491637,1,-1.8313088960359174,-2.051364379911431,1,1.0,1,1,0.02100524842904461,37.07255327312819,43.4692123594574,42.51779976526488,1,34.37448715136201,1,1,8.143312613902872
2015-12-16,18.1,20.13058495821727,18.74660724233983,18.82,7061666,0,-1.6782875472650538,-1.9767490133821557,1,1.0,1,1,0.07840598224158812,42.16571928621474,57.262878925068705,49.890339345166794,1,43.4692123594574,1,1,6.421126985709392
2015-12-17,19.0,18.309,16.486384615384615,17.95,8159799,1,-1.6086749515355763,-1.9031342010128398,1,1.0,1,1,-0.004002216639838352,38.92226093772994,44.0755273733304,46.9829333592486,0,57.262878925068705,0,0,-10.279945565820107
2015-12-18,17.94,21.223756906077348,19.133701657458566,19.5,7903829,0,-1.4121559668297365,-1.8049385541762193,1,1.0,1,1,0.09832333786921921,46.77721322996358,67.5702341609101,57.27658376007935,1,44.0755273733304,1,1,13.201056386748952
2015-12-21,19.14,19.244820065430755,17.764449291166848,18.1,8183071,1,-1.3537760675094397,-1.7147060568428636,1,1.0,1,1,-0.03185259801305884,41.57621644782689,46.349208675354284,51.81289621771681,0,67.5702341609101,0,0,-15.757337943193285
2015-12-22,18.33,19.022605363984674,18.169348659003834,18.34,6302951,0,-1.2734638835119476,-1.6264576221766807,1,1.0,1,1,-0.007936250668690858,42.7513451029654,50.755404772706136,51.28415049521148,1,46.349208675354284,1,0,4.934941819857187
2015-12-23,18.42,18.901728869374313,18.249945115257958,18.27,4376166,0,-1.201612868886997,-1.541488671518744,1,1.0,1,1,-0.013117936032986055,42.48294551790843,49.67804504893724,50.481097772074364,0,50.755404772706136,0,0,-0.2743070006317794
2015-12-24,18.29,18.748705357142853,18.443683035714283,18.22,1976348,0,-1.1356143489513535,-1.460313807005266,1,1.0,1,1,-0.015176344577834566,42.27876654600729,48.90850238910232,49.69480008058834,0,49.67804504893724,0,0,0.01675503165110115
2015-12-28,18.36,18.60621444201313,17.488665207877464,17.92,6027067,1,-1.0948962567060363,-1.38723029694542,1,1.0,1,1,-0.03236541781452873,41.00534328702593,44.29124643009286,46.9930232553406,0,48.90850238910232,0,0,-1.9154791337617212
2015-12-29,18.22,18.319739130434787,17.485217391304353,18.28,5118673,1,-1.0217992185456772,-1.3141440812654714,1,1.0,1,1,1.0822480410510593e-05,43.21561333306511,49.831953580904255,48.41248841812243,1,44.29124643009286,1,1,4.121241988029567
2015-12-30,18.12,18.982343142698493,18.4,18.4,4382549,0,-0.9433123741916027,-1.2399777398506977,1,1.0,1,1,0.004320502939300752,43.96918237470931,49.133720967558375,48.773104692840406,0,49.831953580904255,0,1,-1.0588488880638565
2015-12-31,18.27,17.8750936329588,17.21019796682718,18.01,5155799,1,-0.9021809448635736,-1.1724183808532729,1,1.0,1,1,-0.026427929669395667,42.0175720507523,42.81513259259205,45.79411864271623,0,49.133720967558375,0,0,-3.339602324842147
2016-01-04,17.57,19.862547322877234,17.689291508923745,18.69,10436055,0,-0.8054291874713755,-1.0990205421768935,1,1.0,1,1,0.02335391871581871,46.47827978821707,56.73539790957155,51.264758276143894,1,42.81513259259205,1,1,8.449625683551837
2016-01-05,20.05,20.589082020640955,18.329304725692555,18.49,16303264,0,-0.736402264301173,-1.0264968866017494,1,1.0,1,1,-0.003496732404941527,45.37265608182628,48.67620990830519,49.97048409222454,0,56.73539790957155,0,0,-6.764913817347008
2016-01-06,18.18,20.57588235294118,19.54708823529412,18.41,6513500,0,-0.6803110593752173,-0.9572597211564431,1,1.0,1,1,-0.013145960519350686,44.912432835427104,40.60511326911358,45.287798680669056,0,48.67620990830519,0,0,-3.3884112276361265
2016-01-07,17.89,19.110562075355155,17.58801729462631,17.0,10116655,0,-0.7410907585429136,-0.9140259286337373,0,1.0,0,1,-0.10401349169040208,37.66161356600344,10.841777954087709,28.064788317378383,0,40.60511326911358,0,0,-12.540324951735201
2016-01-08,17.59,18.73626474442988,17.114081913499344,16.19,7661875,0,-0.8448800868533013,-0.9001967602776502,0,0.0,0,1,-0.11761849666647484,34.24161925971954,-22.48552294690499,2.789632685236697,0,10.841777954087709,0,0,-8.05214526885101
2016-01-11,16.43,17.183178082191784,15.22864383561644,15.26,12620624,0,-0.9907562832576993,-0.91830866487366,0,0.0,0,0,-0.1277642918083881,30.78502371627262,0.5849552462177383,1.6872939657272177,1,-22.48552294690499,1,0,24.172816912632207
2016-01-12,15.69,15.689253935660506,14.350171115674195,14.6,7416745,1,-1.1464056532810005,-0.9639280625551282,0,0.0,0,0,-0.1100299723418331,28.580052312525652,4.004366918061248,2.8458304418942326,1,0.5849552462177383,1,1,2.260875195676494
2016-01-13,14.73,17.536682692307693,16.769189423076924,14.61,9743753,0,-1.2544909927205516,-1.022040648588213,0,0.0,0,0,-0.04997275340646634,28.663423594506085,4.16465130346638,3.5052408726803064,1,4.004366918061248,1,1,-0.4991260453809412
2016-01-14,11.48,13.961047120418849,12.262198952879581,12.48,31587616,0,-1.4947915749854914,-1.1165908338676687,0,0.0,0,0,-0.1457503969854841,22.609332191893245,2.615637151957432,3.060439012318869,0,4.16465130346638,0,0,-1.104212291147511
2016-01-15,11.73,13.357350993377484,12.175572374645224,11.46,10678453,0,-1.7473941214895312,-1.2427514913920412,0,0.0,0,0,-0.12644188897966724,20.388519852780774,-8.505040164609401,-2.722300576145266,0,2.615637151957432,0,0,-5.337937728102698
2016-01-19,11.68,11.3099,9.858927272727273,10.57,11886759,1,-1.9963859271950941,-1.3934783785526519,0,0.0,0,0,-0.09826491854495223,18.665688890649562,6.626863675111346,1.95228154948304,1,-8.505040164609401,1,1,10.45732171409244
2016-01-20,10.18,11.411985018726593,10.196629213483147,11.0,10318110,0,-2.1344121461701633,-1.5416651320761543,0,0.0,0,0,0.010160534548433242,22.09105824090227,10.634261612066606,6.293271580774823,1,6.626863675111346,1,1,-0.3335920943365229
2016-01-21,11.0,11.23224376731302,10.177063711911359,10.68,6733237,1,-2.2437556266073777,-1.682083230982399,0,0.0,0,0,0.031074618469030257,21.369784753494912,7.652011984565012,6.972641782669918,0,10.634261612066606,0,1,-3.661619829396689
2016-01-22,11.03,11.52541076487252,10.93226628895184,10.83,4864487,0,-2.2918879189543997,-1.8040441685767992,0,0.0,0,0,0.0738286452473782,22.644752482104664,9.049941497456386,8.011291640063153,1,7.652011984565012,1,1,0.3592796554981392
2016-01-25,10.74,11.028005514705882,10.29799632352941,10.59,4193781,1,-2.322625322713984,-1.9077603994042363,0,0.0,0,0,0.07297882706785286,22.029271650178288,6.81325427683019,7.412272958446671,0,9.049941497456386,0,0,-1.6376685390097148
2016-01-26,10.64,11.23890669180019,10.644147031102735,10.88,5801152,0,-2.297104766426319,-1.9856292728086529,1,0.0,1,0,0.10338942969208165,24.692785608473244,9.527638397569428,8.469955678008048,1,6.81325427683019,1,1,1.6567014011778607
2016-01-27,11.03,11.14200567644276,10.539735099337747,10.61,4863612,0,-2.2724706580365375,-2.04299754985423,1,1.0,1,0,0.08200238543535843,23.875040504428284,8.118270373787212,8.29411302589763,0,9.527638397569428,0,0,-1.2335253716717975
2016-01-28,10.8,10.154585152838429,9.674550218340613,10.57,4013066,1,-2.230464212340424,-2.0804908823514685,1,1.0,1,0,0.07949977819335219,23.749557674948434,9.881681651759484,9.087897338828558,1,8.118270373787212,1,1,0.9696269650413445
2016-01-29,10.56,12.164330922242312,10.932368896925857,11.45,6614460,0,-2.101935353605972,-2.0847797766023692,1,1.0,1,0,0.13281775298535248,32.193043898711224,22.582292877132463,15.83509510798051,1,9.881681651759484,1,1,5.953413456221027
2016-02-01,11.13,12.0752734375,11.362421874999999,11.06,7319032,0,-2.0083935371774864,-2.0695025287173925,1,1.0,1,1,0.07826456854350905,30.577043225987254,17.621806631303382,16.728450869641946,0,22.582292877132463,0,1,-5.853842007490517
2016-02-02,10.9,10.431223155929038,9.733258636788047,10.24,6305224,1,-1.9776312190391874,-2.0511282667817516,1,1.0,1,1,0.012388056202658149,27.45631678152887,7.192066319560144,11.960258594601045,0,17.621806631303382,0,0,-5.661548036702337
2016-02-03,10.28,11.826993865030676,10.98377300613497,10.71,13551446,0,-1.893499702332095,-2.0196025538918203,1,1.0,1,1,0.05260580381716107,31.755598762563935,24.156083751218095,18.05817117290957,1,7.192066319560144,1,1,10.866104853349425
2016-02-04,9.13,10.015662650602408,8.847168674698795,9.78,21150274,1,-1.880194386366913,-1.9917209203868391,1,1.0,1,1,-0.014576317539799266,28.194889608522985,20.682785293133975,19.37047823302177,0,24.156083751218095,0,1,-4.78560551819632
2016-02-05,9.74,9.679053685168334,8.700272975432211,9.96,8990550,1,-1.8339843025039695,-1.9601735968102652,1,1.0,1,1,0.014662760286369592,29.834770794420308,36.365645260865705,27.868061746943738,1,20.682785293133975,1,1,7.185276453809763
2016-02-08,10.32,11.279464442493415,9.658463564530289,10.99,15246752,1,-1.694714472668288,-1.9070817719818698,1,1.0,1,1,0.08617800500728623,38.49128570124955,66.0995589486688,46.98381034780627,1,36.365645260865705,1,1,10.618165086940564
2016-02-09,10.65,12.530075542965063,11.33633040604344,11.39,10144878,0,-1.53437811627089,-1.832541040839674,1,1.0,1,1,0.08579562525520212,41.50926107000406,70.23148000813273,58.6076451779695,1,66.0995589486688,1,1,-7.491913770699298
2016-02-10,11.5,12.110294985250738,10.9752802359882,10.59,8913879,0,-1.4550903371416375,-1.757050900100067,1,1.0,1,1,0.003797638389645419,37.541831904432215,49.34267475268694,53.97515996532822,0,70.23148000813273,0,0,-16.25632004280451
2016-02-11,10.37,10.564568380213386,9.814888457807951,10.17,4499829,1,-1.4098923297082724,-1.687619186021708,1,1.0,1,1,-0.024233706644993802,35.6171148152677,38.376051993577896,46.17560597945305,0,49.34267475268694,0,0,-3.167068773233879
2016-02-12,10.3,9.393753235547887,9.00234685073339,10.31,4000189,1,-1.347245545198275,-1.6195444578570215,1,1.0,1,1,-0.005427943654689127,36.78061152840291,42.031592913280925,44.103599446366985,1,38.376051993577896,1,0,5.727547452789096
2016-02-16,10.52,10.439030023094686,9.207849037721324,11.59,8913124,1,-1.1807018189275027,-1.531775930071118,1,1.0,1,1,0.0787751984848688,46.33032439214072,75.45368132199417,59.77864038418058,1,42.031592913280925,1,1,17.747047470899652
2016-02-17,11.38,13.681961259079905,11.84721549636804,12.99,11718506,0,-0.9250826394398306,-1.4104372719448606,1,1.0,1,1,0.13428052136141466,54.43719474573523,86.1099045206972,72.9442724524389,1,75.45368132199417,1,1,-2.509408869555287
2016-02-18,13.17,13.430739983844912,12.139798061389339,12.39,7987641,0,-0.762132198081229,-1.2807762571721344,1,1.0,1,1,0.033289426585875415,50.8893923649672,74.06579485672066,73.50503365457978,0,86.1099045206972,0,1,-12.604870866117423
2016-02-19,12.32,12.245225505443237,11.590606531881804,12.38,4965848,1,-0.6265769269531933,-1.1499363911283462,1,1.0,1,1,0.004715405084247504,50.82993349402113,73.8650596956544,73.68504667511709,0,74.06579485672066,0,1,-0.38074818160357893
2016-02-22,12.74,13.7546779521057,13.146721717588772,12.86,6261623,0,-0.47494157861125075,-1.014937428624927,1,1.0,1,1,0.01663638583852345,53.63051116607255,82.29904496701954,77.99204582106832,1,73.8650596956544,1,1,4.1269861254139215
2016-02-23,12.8,13.223089361702126,12.367659574468084,12.11,5490219,0,-0.41055557545318955,-0.8940610579905797,1,1.0,1,1,-0.05649036747628622,48.94004605990248,67.46050307215131,72.7262744466098,0,82.29904496701954,0,0,-9.572770520409719
2016-02-24,11.77,12.288697089947089,11.66710758377425,11.75,5020359,0,-0.3841499538854407,-0.792078837169552,1,1.0,1,1,-0.07557659925327886,46.82319203391239,60.33800296261458,66.5321387046122,0,67.46050307215131,0,0,-0.9283643675391176
2016-02-25,11.69,11.06341463414634,10.150682926829267,11.34,7064140,1,-0.39179056429378,-0.7120211825943976,0,1.0,0,1,-0.08769826498349365,44.464320773865495,52.22626672675329,59.37920271568274,0,60.33800296261458,0,0,-0.9588002469318369
2016-02-26,11.47,13.200757575757574,11.74090909090909,12.3,9529910,0,-0.31673075120295024,-0.6329630963161083,1,0.0,1,1,-0.0039982731874596,50.72398272990686,69.39022300685997,64.38471286127135,1,52.22626672675329,1,1,12.158446134518066
2016-02-29,12.33,12.439529015979815,11.749809587888983,11.88,5826389,1,-0.2878180115881648,-0.5639340793705195,1,1.0,1,1,-0.04011627733080325,48.16608665245854,60.552454950700785,62.468583905986065,0,69.39022300685997,0,0,-6.921639100873897
2016-03-01,12.06,11.250752688172044,10.638901689708142,11.89,7731957,1,-0.2610878821282814,-0.5033648399220719,1,1.0,1,1,-0.03383910998856421,48.23302234373691,60.76287799965695,61.61573095282151,1,60.552454950700785,1,0,1.0632760021207233
2016-03-02,12.03,12.694020618556701,11.45721649484536,13.02,8861058,1,-0.14702766238474396,-0.4320974044146063,1,1.0,1,1,0.0427927842360718,55.26327690508525,84.54068253170426,73.07820674226289,1,60.76287799965695,1,1,12.315328742605928
2016-03-03,13.1,14.332185628742515,12.970119760479042,13.58,10986034,0,-0.011316348769325302,-0.3479411932855501,1,1.0,1,1,0.05155510248636247,58.28662295296731,85.88727239093934,79.48273956660111,1,84.54068253170426,1,1,-5.057942965103138
2016-03-04,13.34,14.284034582132563,12.609221902017289,13.36,14102440,1,0.07758928268172127,-0.2628350980920959,1,1.0,1,1,0.0037995362575923286,56.666422236667636,81.02806848312875,80.25540402486493,0,85.88727239093934,0,1,-5.631868366074414
2016-03-07,13.5,15.742224012892828,14.797131345688962,13.88,9572408,0,0.18784196507007067,-0.17269968545966258,1,1.0,1,1,0.0201172697559161,59.529935314800625,66.69569293634876,73.47554848060685,0,81.02806848312875,0,0,-7.552520002521902
2016-03-08,13.7,13.845032573289902,12.506005700325733,12.41,10756632,0,0.15481666534504335,-0.1071964152987214,0,1.0,0,1,-0.09852856988596853,49.559765777082895,40.40598179278138,56.94076513669411,0,66.69569293634876,0,0,-9.754927799654645
2016-03-09,12.7,12.804269293924465,12.199343185550081,12.28,4907092,0,0.11680747991552032,-0.06239563625587306,0,0.0,0,1,-0.08280996447237132,48.78166746185577,38.081041351513505,47.51090324410381,0,40.40598179278138,0,0,7.104921451322426
2016-03-10,12.42,12.199333333333332,11.503333333333334,12.18,5813517,1,0.07771985623238287,-0.03437253775822188,0,0.0,0,1,-0.06711072218078865,48.15535486245763,36.292625627461305,41.90176443578255,0,38.081041351513505,0,0,3.820723084269055
2016-03-11,12.32,13.32909535452323,12.456234718826407,12.6,6948241,0,0.07971422677998419,-0.011555184850580671,1,0.0,1,1,-0.02082298236003989,51.000844917875746,43.80397166848056,42.852868052131555,1,36.292625627461305,1,1,6.56024242467025
2016-03-14,12.52,13.213846153846154,12.7314358974359,12.27,5480049,0,0.05404355724571275,0.0015645635686780124,0,1.0,0,1,-0.038790417953530124,48.73742527210103,37.90219977910829,40.37753391561992,0,43.80397166848056,0,0,-3.426437752860636
2016-03-15,12.21,11.633468724614133,10.97766043866775,11.7,6310721,1,-0.012154757144337225,-0.0011793005739250352,0,0.0,0,0,-0.06345445024744692,45.020817853408566,27.708230152010735,34.04288203381533,0,37.90219977910829,0,0,-3.8593177452929623
2016-03-16,11.71,11.85372200772201,11.083752895752896,12.31,6304806,1,-0.015220048963957566,-0.003987450251931542,0,0.0,0,0,-0.0002571421416138354,49.46240643774747,32.74530206920231,33.39409205150882,1,27.708230152010735,1,0,5.685861899498086
2016-03-17,12.3,13.261684782608693,12.306521739130433,12.95,6603120,0,0.033605948031656396,0.0035312294047860457,1,0.0,1,1,0.04130731733889638,53.68961135508637,45.286152116875016,39.34012208419192,1,32.74530206920231,1,1,6.594820014989608
